valid,past,direction,flightID,departingFrom,arrivingAt,departure,arrival,aircraft_name,connected_flight
True,True,outbound,1,KEF,LYR,2019-11-02T06:21:00,2019-11-02T10:21:00,TF-TYQ,2
True,True,inbound,2,LYR,KEF,2019-11-02T11:21:00,2019-11-02T15:21:00,TF-TYQ,1
True,True,outbound,3,KEF,LYR,2019-11-04T05:32:00,2019-11-04T09:32:00,TF-XZR,4
True,True,inbound,4,LYR,KEF,2019-11-04T10:32:00,2019-11-04T14:32:00,TF-XZR,3
True,True,outbound,5,KEF,LYR,2019-11-06T05:39:00,2019-11-06T09:39:00,TF-XZR,6
True,True,inbound,6,LYR,KEF,2019-11-06T10:39:00,2019-11-06T14:39:00,TF-XZR,5
True,True,outbound,7,KEF,LYR,2019-11-08T06:35:00,2019-11-08T10:35:00,TF-IZE,8
True,True,inbound,8,LYR,KEF,2019-11-08T11:35:00,2019-11-08T15:35:00,TF-IZE,7
True,True,outbound,9,KEF,LYR,2019-11-10T06:18:00,2019-11-10T10:18:00,TF-EPG,10
True,True,inbound,10,LYR,KEF,2019-11-10T11:18:00,2019-11-10T15:18:00,TF-EPG,9
True,True,outbound,11,KEF,LYR,2019-11-12T06:20:00,2019-11-12T10:20:00,TF-LNQ,12
True,True,inbound,12,LYR,KEF,2019-11-12T11:20:00,2019-11-12T15:20:00,TF-LNQ,11
True,True,outbound,13,KEF,LYR,2019-11-14T05:18:00,2019-11-14T09:18:00,TF-IZE,14
True,True,inbound,14,LYR,KEF,2019-11-14T10:18:00,2019-11-14T14:18:00,TF-IZE,13
True,True,outbound,15,KEF,LYR,2019-11-16T06:21:00,2019-11-16T10:21:00,TF-EPG,16
True,True,inbound,16,LYR,KEF,2019-11-16T11:21:00,2019-11-16T15:21:00,TF-EPG,15
True,True,outbound,17,KEF,LYR,2019-11-18T05:25:00,2019-11-18T09:25:00,TF-XZM,18
True,True,inbound,18,LYR,KEF,2019-11-18T10:25:00,2019-11-18T14:25:00,TF-XZM,17
True,True,outbound,19,KEF,LYR,2019-11-20T06:40:00,2019-11-20T10:40:00,TF-LNQ,20
True,True,inbound,20,LYR,KEF,2019-11-20T11:40:00,2019-11-20T15:40:00,TF-LNQ,19
True,True,outbound,21,KEF,LYR,2019-11-22T06:23:00,2019-11-22T10:23:00,TF-XZR,22
True,True,inbound,22,LYR,KEF,2019-11-22T11:23:00,2019-11-22T15:23:00,TF-XZR,21
True,True,outbound,23,KEF,LYR,2019-11-24T06:37:00,2019-11-24T10:37:00,TF-XUP,24
True,True,inbound,24,LYR,KEF,2019-11-24T11:37:00,2019-11-24T15:37:00,TF-XUP,23
True,True,outbound,25,KEF,LYR,2019-11-26T06:25:00,2019-11-26T10:25:00,TF-TYQ,26
True,True,inbound,26,LYR,KEF,2019-11-26T11:25:00,2019-11-26T15:25:00,TF-TYQ,25
True,True,outbound,27,KEF,LYR,2019-11-28T06:25:00,2019-11-28T10:25:00,TF-LNQ,28
True,True,inbound,28,LYR,KEF,2019-11-28T11:25:00,2019-11-28T15:25:00,TF-LNQ,27
True,True,outbound,29,KEF,LYR,2019-11-30T05:23:00,2019-11-30T09:23:00,TF-IZE,30
True,True,inbound,30,LYR,KEF,2019-11-30T10:23:00,2019-11-30T14:23:00,TF-IZE,29
True,True,outbound,31,KEF,GOH,2019-11-08T10:31:00,2019-11-08T13:31:00,TF-XZM,32
True,True,inbound,32,GOH,KEF,2019-11-08T14:31:00,2019-11-08T17:31:00,TF-XZM,31
True,True,outbound,33,KEF,GOH,2019-11-12T10:45:00,2019-11-12T13:45:00,TF-XZR,34
True,True,inbound,34,GOH,KEF,2019-11-12T14:45:00,2019-11-12T17:45:00,TF-XZR,33
True,True,outbound,35,KEF,GOH,2019-11-20T10:24:00,2019-11-20T13:24:00,TF-XUP,36
True,True,inbound,36,GOH,KEF,2019-11-20T14:24:00,2019-11-20T17:24:00,TF-XUP,35
True,True,outbound,37,KEF,GOH,2019-11-24T10:43:00,2019-11-24T13:43:00,TF-XZR,38
True,True,inbound,38,GOH,KEF,2019-11-24T14:43:00,2019-11-24T17:43:00,TF-XZR,37
True,True,outbound,39,KEF,GOH,2019-11-28T09:18:00,2019-11-28T12:18:00,TF-EPG,40
True,True,inbound,40,GOH,KEF,2019-11-28T13:18:00,2019-11-28T16:18:00,TF-EPG,39
True,True,outbound,41,KEF,KUS,2019-11-06T14:31:00,2019-11-06T16:31:00,TF-UVR,42
True,True,inbound,42,KUS,KEF,2019-11-06T17:31:00,2019-11-06T19:31:00,TF-UVR,41
True,True,outbound,43,KEF,KUS,2019-11-30T13:22:00,2019-11-30T15:22:00,TF-XZM,44
True,True,inbound,44,KUS,KEF,2019-11-30T16:22:00,2019-11-30T18:22:00,TF-XZM,43
True,True,outbound,45,KEF,FAE,2019-11-18T00:00:00,2019-11-18T01:00:00,TF-LNQ,46
True,True,inbound,46,FAE,KEF,2019-11-18T02:00:00,2019-11-18T03:00:00,TF-LNQ,45
True,True,outbound,47,KEF,FAE,2019-11-30T00:00:00,2019-11-30T01:00:00,TF-UVR,48
True,True,inbound,48,FAE,KEF,2019-11-30T02:00:00,2019-11-30T03:00:00,TF-UVR,47
True,True,outbound,49,KEF,LWK,2019-11-06T00:00:00,2019-11-06T02:00:00,TF-TYQ,50
